migrate_up_time
1599.000000
704.000000
228.000000
229.000000
229.000000
232.000000
226.000000
228.000000
228.000000
228.000000
226.000000
229.000000
230.000000
232.000000
228.000000
228.000000
229.000000
228.000000
229.000000
228.000000
229.000000
227.000000
226.000000
234.000000
228.000000
229.000000
228.000000
228.000000
229.000000
228.000000
228.000000
231.000000
232.000000
228.000000
227.000000
227.000000
229.000000
229.000000
238.000000
228.000000
227.000000
226.000000
230.000000
226.000000
229.000000
227.000000
225.000000
228.000000
228.000000
229.000000
227.000000
229.000000
229.000000
233.000000
229.000000
230.000000
227.000000
226.000000
227.000000
229.000000
228.000000
232.000000
228.000000
228.000000
231.000000
228.000000
228.000000
230.000000
228.000000
227.000000
232.000000
230.000000
227.000000
229.000000
227.000000
228.000000
227.000000
229.000000
228.000000
227.000000
228.000000
229.000000
229.000000
231.000000
230.000000
228.000000
231.000000
227.000000
225.000000
228.000000
228.000000
228.000000
227.000000
228.000000
227.000000
228.000000
231.000000
228.000000
227.000000
227.000000
229.000000
228.000000
228.000000
226.000000
228.000000
226.000000
231.000000
228.000000
230.000000
231.000000
226.000000
228.000000
228.000000
230.000000
229.000000
230.000000
227.000000
226.000000
226.000000
228.000000
228.000000
227.000000
228.000000
230.000000
229.000000
229.000000
228.000000
230.000000
230.000000
228.000000
226.000000
229.000000
231.000000
231.000000
228.000000
229.000000
229.000000
226.000000
228.000000
227.000000
228.000000
229.000000
229.000000
229.000000
228.000000
230.000000
229.000000
229.000000
232.000000
230.000000
226.000000
229.000000
227.000000
225.000000
226.000000
227.000000
230.000000
232.000000
228.000000
238.000000
228.000000
231.000000
229.000000
228.000000
225.000000
226.000000
230.000000
229.000000
230.000000
228.000000
228.000000
228.000000
234.000000
225.000000
228.000000
229.000000
227.000000
230.000000
227.000000
228.000000
228.000000
229.000000
231.000000
229.000000
229.000000
228.000000
227.000000
239.000000
229.000000
228.000000
230.000000
227.000000
231.000000
226.000000
226.000000
231.000000
226.000000
227.000000
226.000000
227.000000
229.000000
228.000000
233.000000
228.000000
227.000000
231.000000
226.000000
228.000000
228.000000
231.000000
227.000000
227.000000
229.000000
230.000000
228.000000
228.000000
228.000000
227.000000
230.000000
230.000000
228.000000
228.000000
231.000000
228.000000
231.000000
228.000000
226.000000
230.000000
228.000000
229.000000
233.000000
229.000000
228.000000
231.000000
226.000000
228.000000
228.000000
227.000000
227.000000
229.000000
230.000000
231.000000
228.000000
227.000000
231.000000
230.000000
227.000000
230.000000
227.000000
228.000000
229.000000
228.000000
231.000000
226.000000
228.000000
225.000000
234.000000
227.000000
227.000000
225.000000
229.000000
229.000000
227.000000
231.000000
228.000000
227.000000
228.000000
227.000000
226.000000
230.000000
226.000000
229.000000
230.000000
227.000000
228.000000
231.000000
228.000000
231.000000
225.000000
233.000000
227.000000
228.000000
226.000000
228.000000
229.000000
229.000000
229.000000
228.000000
232.000000
226.000000
227.000000
236.000000
228.000000
231.000000
227.000000
230.000000
228.000000
229.000000
229.000000
229.000000
228.000000
230.000000
229.000000
227.000000
230.000000
229.000000
232.000000
229.000000
232.000000
228.000000
229.000000
227.000000
229.000000
231.000000
228.000000
231.000000
227.000000
225.000000
232.000000
229.000000
232.000000
233.000000
230.000000
228.000000
230.000000
228.000000
230.000000
229.000000
227.000000
228.000000
227.000000
225.000000
228.000000
227.000000
229.000000
228.000000
228.000000
225.000000
229.000000
227.000000
231.000000
229.000000
230.000000
228.000000
228.000000
225.000000
227.000000
234.000000
225.000000
232.000000
227.000000
230.000000
230.000000
224.000000
227.000000
229.000000
229.000000
226.000000
227.000000
231.000000
226.000000
229.000000
230.000000
227.000000
229.000000
230.000000
229.000000
228.000000
228.000000
226.000000
229.000000
230.000000
227.000000
230.000000
227.000000
226.000000
225.000000
229.000000
226.000000
229.000000
227.000000
229.000000
230.000000
229.000000
228.000000
231.000000
231.000000
231.000000
228.000000
229.000000
225.000000
227.000000
227.000000
225.000000
230.000000
228.000000
226.000000
231.000000
228.000000
227.000000
229.000000
228.000000
228.000000
230.000000
228.000000
230.000000
228.000000
230.000000
230.000000
227.000000
226.000000
228.000000
232.000000
229.000000
230.000000
228.000000
231.000000
227.000000
229.000000
227.000000
226.000000
230.000000
227.000000
227.000000
230.000000
234.000000
226.000000
229.000000
235.000000
231.000000
227.000000
228.000000
227.000000
227.000000
228.000000
227.000000
229.000000
228.000000
227.000000
228.000000
237.000000
228.000000
228.000000
229.000000
229.000000
227.000000
228.000000
229.000000
230.000000
228.000000
227.000000
226.000000
229.000000
225.000000
228.000000
240.000000
227.000000
230.000000
230.000000
229.000000
229.000000
228.000000
227.000000
229.000000
232.000000
227.000000
227.000000
228.000000
230.000000
231.000000
229.000000
229.000000
229.000000
231.000000
230.000000
232.000000
228.000000
225.000000
226.000000
227.000000
231.000000
228.000000
229.000000
227.000000
228.000000
229.000000
228.000000
228.000000
231.000000
226.000000
229.000000
229.000000
230.000000
226.000000
233.000000
229.000000
229.000000
228.000000
226.000000
230.000000
231.000000
228.000000
229.000000
235.000000
228.000000
229.000000
229.000000
233.000000
229.000000
226.000000
226.000000
232.000000
231.000000
229.000000
225.000000
228.000000
232.000000
228.000000
228.000000
232.000000
229.000000
230.000000
227.000000
225.000000
229.000000
230.000000
230.000000
228.000000
231.000000
232.000000
232.000000
228.000000
227.000000
230.000000
227.000000
230.000000
232.000000
229.000000
230.000000
232.000000
231.000000
229.000000
234.000000
231.000000
230.000000
229.000000
228.000000
228.000000
228.000000
226.000000
227.000000
229.000000
231.000000
229.000000
228.000000
229.000000
228.000000
230.000000
226.000000
231.000000
228.000000
228.000000
231.000000
229.000000
228.000000
228.000000
226.000000
228.000000
228.000000
227.000000
227.000000
229.000000
231.000000
227.000000
228.000000
228.000000
227.000000
228.000000
224.000000
231.000000
229.000000
233.000000
226.000000
230.000000
228.000000
228.000000
229.000000
229.000000
226.000000
232.000000
227.000000
229.000000
229.000000
230.000000
227.000000
228.000000
228.000000
227.000000
228.000000
227.000000
228.000000
229.000000
228.000000
230.000000
230.000000
228.000000
227.000000
228.000000
228.000000
230.000000
229.000000
229.000000
230.000000
229.000000
227.000000
230.000000
228.000000
229.000000
228.000000
229.000000
234.000000
230.000000
228.000000
228.000000
228.000000
231.000000
226.000000
227.000000
229.000000
229.000000
231.000000
228.000000
227.000000
229.000000
227.000000
226.000000
228.000000
228.000000
229.000000
230.000000
231.000000
231.000000
225.000000
228.000000
227.000000
229.000000
231.000000
228.000000
231.000000
227.000000
228.000000
227.000000
228.000000
225.000000
226.000000
230.000000
232.000000
227.000000
232.000000
234.000000
227.000000
227.000000
228.000000
230.000000
226.000000
231.000000
228.000000
227.000000
228.000000
223.000000
229.000000
228.000000
231.000000
227.000000
227.000000
227.000000
228.000000
228.000000
235.000000
226.000000
229.000000
231.000000
234.000000
226.000000
228.000000
226.000000
228.000000
231.000000
227.000000
232.000000
227.000000
229.000000
228.000000
232.000000
226.000000
228.000000
229.000000
228.000000
231.000000
230.000000
226.000000
227.000000
230.000000
227.000000
228.000000
226.000000
229.000000
231.000000
230.000000
230.000000
230.000000
230.000000
229.000000
228.000000
227.000000
228.000000
229.000000
227.000000
229.000000
229.000000
230.000000
231.000000
228.000000
228.000000
233.000000
229.000000
231.000000
229.000000
228.000000
228.000000
227.000000
230.000000
227.000000
227.000000
229.000000
229.000000
227.000000
237.000000
231.000000
231.000000
232.000000
231.000000
227.000000
228.000000
229.000000
226.000000
225.000000
233.000000
227.000000
228.000000
226.000000
226.000000
227.000000
225.000000
229.000000
234.000000
226.000000
227.000000
232.000000
227.000000
227.000000
228.000000
230.000000
227.000000
226.000000
228.000000
227.000000
231.000000
229.000000
228.000000
230.000000
233.000000
227.000000
228.000000
226.000000
228.000000
227.000000
229.000000
226.000000
229.000000
227.000000
225.000000
227.000000
230.000000
226.000000
228.000000
233.000000
230.000000
230.000000
227.000000
229.000000
228.000000
231.000000
228.000000
227.000000
231.000000
227.000000
228.000000
229.000000
229.000000
228.000000
228.000000
227.000000
228.000000
228.000000
228.000000
228.000000
230.000000
231.000000
229.000000
235.000000
229.000000
227.000000
231.000000
226.000000
228.000000
230.000000
229.000000
226.000000
227.000000
228.000000
227.000000
234.000000
228.000000
229.000000
230.000000
229.000000
229.000000
226.000000
231.000000
227.000000
226.000000
231.000000
230.000000
230.000000
228.000000
232.000000
231.000000
229.000000
229.000000
229.000000
230.000000
226.000000
230.000000
231.000000
228.000000
226.000000
231.000000
229.000000
